,Dates,Cases,Deaths,Active Cases,Daily Deaths
0,Feb 15,15,0,12,0
1,Feb 16,15,0,12,0
2,Feb 17,15,0,12,0
3,Feb 18,15,0,12,0
4,Feb 19,15,0,12,0
5,Feb 20,15,0,10,0
6,Feb 21,35,0,29,0
7,Feb 22,35,0,29,0
8,Feb 23,35,0,28,0
9,Feb 24,53,0,48,0
10,Feb 25,57,0,51,0
11,Feb 26,60,0,54,0
12,Feb 27,60,0,54,0
13,Feb 28,63,0,57,0
14,Feb 29,68,1,60,1
15,Mar 01,75,1,65,0
16,Mar 02,100,6,85,5
17,Mar 03,124,9,106,3
18,Mar 04,158,11,138,2
19,Mar 05,221,12,200,1
20,Mar 06,319,15,289,3
21,Mar 07,435,19,401,4
22,Mar 08,541,22,504,3
23,Mar 09,704,26,663,4
24,Mar 10,994,30,949,4
25,Mar 11,1301,38,1248,8
26,Mar 12,1697,41,1625,3
27,Mar 13,2247,49,2157,8
28,Mar 14,2943,57,2830,8
29,Mar 15,3680,68,3553,11
30,Mar 16,4663,86,4503,18
31,Mar 17,6411,109,6196,23
32,Mar 18,9259,150,9003,41
33,Mar 19,13789,207,13474,57
34,Mar 20,19383,256,18980,49
35,Mar 21,24207,302,23729,46
36,Mar 22,33566,413,32975,111
37,Mar 23,43734,553,42886,140
