,Dates,Cases,Deaths,Active Cases,Daily Cases,Daily Deaths,CFR
0,2020-02-15,0,0,0,0.0,0,0.0
1,2020-02-16,0,0,0,0.0,0,0.0
2,2020-02-17,0,0,0,0.0,0,0.0
3,2020-02-18,0,0,0,0.0,0,0.0
4,2020-02-19,0,0,0,0.0,0,0.0
5,2020-02-20,0,0,0,0.0,0,0.0
6,2020-02-21,0,0,0,0.0,0,0.0
7,2020-02-22,0,0,0,0.0,0,0.0
8,2020-02-23,0,0,0,0.0,0,0.0
9,2020-02-24,0,0,0,0.0,0,0.0
10,2020-02-25,0,0,0,0.0,0,0.0
11,2020-02-26,0,0,0,0.0,0,0.0
12,2020-02-27,1,0,1,0.0,0,0.0
13,2020-02-28,2,0,2,1.0,0,0.0
14,2020-02-29,7,0,7,5.0,0,0.0
15,2020-03-01,10,0,10,3.0,0,0.0
16,2020-03-02,18,0,18,8.0,0,0.0
17,2020-03-03,23,0,23,5.0,0,0.0
18,2020-03-04,38,0,38,15.0,0,0.0
19,2020-03-05,82,0,82,44.0,0,0.0
20,2020-03-06,128,1,127,46.0,1,0.0078125
21,2020-03-07,188,1,187,60.0,0,0.005319148936170213
22,2020-03-08,265,3,262,77.0,2,0.011320754716981131
23,2020-03-09,321,4,317,56.0,1,0.012461059190031152
24,2020-03-10,382,4,378,61.0,0,0.010471204188481676
25,2020-03-11,503,5,498,121.0,1,0.009940357852882704
26,2020-03-12,614,5,607,111.0,0,0.008143322475570033
27,2020-03-13,804,10,792,190.0,5,0.012437810945273632
28,2020-03-14,959,12,945,155.0,2,0.01251303441084463
29,2020-03-15,1135,20,1113,176.0,8,0.01762114537444934
30,2020-03-16,1413,24,1387,278.0,4,0.016985138004246284
31,2020-03-17,1705,43,1660,292.0,19,0.025219941348973606
32,2020-03-18,2051,58,1991,346.0,15,0.028278888347147733
33,2020-03-19,2460,76,2382,409.0,18,0.030894308943089432
34,2020-03-20,2994,106,2886,534.0,30,0.035404141616566465
35,2020-03-21,3631,136,3493,637.0,30,0.03745524648857064
36,2020-03-22,4204,179,4023,573.0,43,0.04257849666983825
37,2020-03-23,4749,213,4534,545.0,34,0.04485154769425142
38,2020-03-24,5560,276,5282,811.0,63,0.04964028776978417
39,2020-03-25,6412,356,6053,852.0,80,0.05552089831565814
40,2020-03-26,7431,434,6994,1019.0,78,0.058403983313147625
41,2020-03-27,8603,546,8054,1172.0,112,0.06346623270951994
42,2020-03-28,9762,639,9120,1159.0,93,0.0654578979717271
