,Dates,Cases,Deaths,Active Cases,Daily Cases,Daily Deaths,CFR,Cases growth rate,Deaths growth rate
0,Feb 15,3,0,0,0,0,0.0,0.0009807126511932004,0.0
1,Feb 16,3,0,0,0,0,0.0,1.0,0.0
2,Feb 17,3,0,0,0,0,0.0,1.0,0.0
3,Feb 18,3,0,0,0,0,0.0,1.0,0.0
4,Feb 19,3,0,0,0,0,0.0,1.0,0.0
5,Feb 20,3,0,0,0,0,0.0,1.0,0.0
6,Feb 21,3,0,0,0,0,0.0,1.0,0.0
7,Feb 22,3,0,0,0,0,0.0,1.0,0.0
8,Feb 23,3,0,0,0,0,0.0,1.0,0.0
9,Feb 24,3,0,0,0,0,0.0,1.0,0.0
10,Feb 25,3,0,0,0,0,0.0,1.0,0.0
11,Feb 26,3,0,0,0,0,0.0,1.0,0.0
12,Feb 27,3,0,0,0,0,0.0,1.0,0.0
13,Feb 28,3,0,0,0,0,0.0,1.0,0.0
14,Feb 29,3,0,0,0,0,0.0,1.0,0.0
15,Mar 01,3,0,0,0,0,0.0,1.0,0.0
16,Mar 02,6,0,3,3,0,0.0,2.0,0.0
17,Mar 03,7,0,4,1,0,0.0,1.1666666666666667,0.0
18,Mar 04,29,0,26,22,0,0.0,4.142857142857143,0.0
19,Mar 05,30,0,27,1,0,0.0,1.0344827586206897,0.0
20,Mar 06,31,0,28,1,0,0.0,1.0333333333333334,0.0
21,Mar 07,34,0,31,3,0,0.0,1.096774193548387,0.0
22,Mar 08,40,0,37,6,0,0.0,1.1764705882352942,0.0
23,Mar 09,47,0,43,7,0,0.0,1.175,0.0
24,Mar 10,62,0,58,15,0,0.0,1.3191489361702127,0.0
25,Mar 11,62,0,58,0,0,0.0,1.0,0.0
26,Mar 12,74,1,69,12,1,0.013513513513513514,1.1935483870967742,0.0
27,Mar 13,82,2,70,8,1,0.024390243902439025,1.1081081081081081,2.0
28,Mar 14,100,2,88,18,0,0.02,1.2195121951219512,1.0
29,Mar 15,114,2,99,14,0,0.017543859649122806,1.14,1.0
30,Mar 16,129,2,114,15,0,0.015503875968992248,1.131578947368421,1.0
31,Mar 17,143,3,126,14,1,0.02097902097902098,1.1085271317829457,1.5
32,Mar 18,169,3,152,26,0,0.01775147928994083,1.1818181818181819,1.0
33,Mar 19,194,4,170,25,1,0.020618556701030927,1.1479289940828403,1.3333333333333333
34,Mar 20,249,5,221,55,1,0.020080321285140562,1.2835051546391754,1.25
35,Mar 21,332,5,304,83,0,0.015060240963855422,1.3333333333333333,1.0
36,Mar 22,396,7,365,64,2,0.017676767676767676,1.1927710843373494,1.4
37,Mar 23,499,10,455,103,3,0.02004008016032064,1.2601010101010102,1.4285714285714286
38,Mar 24,536,10,486,37,0,0.018656716417910446,1.0741482965931863,1.0
39,Mar 25,657,12,602,121,2,0.0182648401826484,1.2257462686567164,1.2
40,Mar 26,727,20,662,70,8,0.027510316368638238,1.1065449010654491,1.6666666666666667
41,Mar 27,887,20,794,160,0,0.02254791431792559,1.220082530949106,1.0
42,Mar 28,987,24,879,100,4,0.0243161094224924,1.112739571589628,1.2
43,Mar 29,1024,27,902,37,3,0.0263671875,1.0374873353596759,1.125
44,Mar 30,1251,32,1117,227,5,0.025579536370903277,1.2216796875,1.1851851851851851
45,Mar 31,1397,35,1239,146,3,0.025053686471009307,1.1167066346922463,1.09375
46,Apr 01,1998,58,1792,601,23,0.02902902902902903,1.4302075876879026,1.6571428571428573
47,Apr 02,2543,72,2280,545,14,0.028313016122689737,1.2727727727727727,1.2413793103448276
48,Apr 03,3059,86,2781,516,14,0.02811376266753841,1.2029099488792765,1.1944444444444444
